order_id,customer_id,product_id,order_date,quantity,status
ORD003024,CUST06746,PROD0054,2024-11-30,1,Cancelled
ORD003025,CUST01036,PROD0011,2023-05-15,1,Pending
ORD003026,CUST03956,PROD0049,2024-06-03,1,Pending
ORD003027,CUST04439,PROD0007,2023-08-12,3,Completed
ORD003028,CUST01110,PROD0027,2023-10-03,2,Cancelled
ORD003029,CUST00683,PROD0051,2023-11-24,2,Completed
ORD003030,CUST02078,PROD0023,2023-01-15,4,
ORD003031,CUST05513,PROD0014,2025-04-30,4,
ORD003032,CUST00936,PROD0076,2024-07-02,2,Pending
ORD003033,CUST07982,PROD0084,2024-03-23,2,
ORD003034,CUST00128,PROD0024,2023-07-10,2,Completed
ORD003035,CUST03824,PROD0067,2024-02-01,1,Completed
ORD003036,CUST01992,PROD0092,2025-02-08,1,
ORD003037,CUST01657,PROD0078,2024-08-08,4,Cancelled
ORD003038,CUST08131,PROD0006,2024-12-13,5,Pending
ORD003039,CUST07494,PROD0058,2023-08-26,2,Pending
ORD003040,CUST00745,PROD0026,23-05-1983,3,Completed
ORD003041,CUST09000,PROD0030,2024-06-29,3,Pending
ORD003042,CUST00412,PROD0027,2025-03-17,2,Pending
ORD003043,CUST07427,PROD0053,2022-09-30,5,Cancelled
ORD003044,CUST05768,PROD0068,2024-11-25,4,Cancelled
ORD003045,CUST02707,PROD0037,2022-09-02,1,Cancelled
ORD003046,CUST07030,PROD0033,2024-04-04,4,Pending
ORD003047,CUST00219,PROD0034,2024-12-20,5,
ORD003048,CUST05387,PROD0039,2024-01-29,1,Cancelled
ORD003049,CUST08161,PROD0053,01-08-2011,3,Pending
ORD003050,CUST02121,PROD0088,2023-03-07,3,Pending
ORD003051,CUST06843,PROD0015,2024-03-18,1,Cancelled
ORD003052,CUST04076,PROD0004,2023-11-16,5,Pending
ORD003053,CUST02346,PROD0062,2024-07-03,4,Pending
ORD003054,CUST03634,PROD0028,2024-07-14,3,Pending
ORD003055,CUST08876,PROD0081,2025-08-12,3,Pending
ORD003056,CUST03916,PROD0043,2023-10-15,5,Pending
ORD003057,CUST02123,PROD0093,2024-02-16,3,
ORD003058,CUST06752,PROD0065,2025-05-09,1,
ORD003059,CUST04301,PROD0060,2024-09-24,4,Completed
ORD003060,CUST08151,PROD0092,2023-06-01,4,
ORD003061,CUST06927,PROD0077,2024-12-31,5,Cancelled
ORD003062,CUST03418,PROD0013,2024-09-23,3,Completed
ORD003063,CUST07219,PROD0066,2024-11-12,5,Cancelled
ORD003064,CUST07332,PROD0086,2025-08-27,3,Pending
ORD003065,CUST02074,PROD0019,2024-08-08,4,Cancelled
ORD003066,CUST05931,PROD0080,2025-07-20,3,Pending
ORD003067,CUST07460,PROD0081,13-05-1982,5,
ORD003068,CUST08563,PROD0091,21-01-1979,5,Completed
ORD003069,CUST00531,PROD0092,2025-03-19,3,Pending
ORD003070,CUST04844,PROD0015,25-01-1995,1,Pending
ORD003071,CUST01705,PROD0072,14-03-1979,5,Cancelled
ORD003072,CUST01837,PROD0011,2025-07-21,2,Completed
ORD003073,CUST05998,PROD0008,2025-07-22,3,Pending
ORD003074,CUST00438,PROD0031,2025-04-26,1,Completed
ORD003075,CUST09227,PROD0070,20-10-1978,4,
ORD003076,CUST03032,PROD0032,2023-02-15,2,
ORD003077,CUST04396,PROD0073,2024-05-19,3,Pending
ORD003078,CUST06677,PROD0056,2025-07-07,2,
ORD003079,CUST01029,PROD0079,2025-08-25,3,
ORD003080,CUST02413,PROD0043,2023-04-30,2,
ORD003081,CUST05971,PROD0019,2023-11-16,2,Completed
ORD003082,CUST03308,PROD0084,2023-10-26,3,Pending
ORD003083,CUST07541,PROD0024,2023-05-09,3,Pending
ORD003084,CUST08827,PROD0052,2022-10-28,2,
ORD003085,CUST09542,PROD0081,2022-12-03,3,Cancelled
ORD003086,CUST04893,PROD0012,2022-11-25,3,Pending
ORD003087,CUST07688,PROD0017,2024-03-10,1,Cancelled
ORD003088,CUST08074,PROD0091,31-07-2000,5,Pending
ORD003089,CUST06373,PROD0062,30-11-2012,3,Completed
ORD003090,CUST04961,PROD0060,2024-11-04,4,Completed
ORD003091,CUST00073,PROD0028,2025-01-25,2,
ORD003092,CUST01070,PROD0011,23-04-1973,4,
ORD003093,CUST04677,PROD0084,2024-04-25,4,Pending
ORD003094,CUST08727,PROD0019,2025-06-25,3,Cancelled
ORD003095,CUST06757,PROD0070,2025-07-15,3,Pending
ORD003096,CUST02859,PROD0029,2025-05-16,4,Completed
ORD003097,CUST08030,PROD0025,2022-10-07,2,
ORD003098,CUST03536,PROD0048,2024-02-09,4,Pending
ORD003099,CUST06665,PROD0080,2024-04-22,4,
ORD003100,CUST01237,PROD0076,2023-02-27,5,Pending
ORD003101,CUST09417,PROD0048,2023-07-02,3,Cancelled
ORD003102,CUST09293,PROD0091,2022-12-24,5,Completed
ORD003103,CUST07150,PROD0092,2022-11-03,5,Cancelled
ORD003104,CUST07939,PROD0047,2023-12-14,1,Completed
ORD003105,CUST01328,PROD0032,2023-12-31,1,Completed
ORD003106,CUST05921,PROD0083,2024-09-18,4,Pending
ORD003107,CUST01769,PROD0087,2023-02-13,2,
ORD003108,CUST01065,PROD0070,2023-10-26,3,
ORD003109,CUST06397,PROD0027,2025-02-23,1,
ORD003110,CUST01469,PROD0021,2025-05-22,5,Cancelled
ORD003111,CUST01354,PROD0074,2024-04-29,5,
ORD003112,CUST05216,PROD0084,2023-07-08,1,
ORD003113,CUST02415,PROD0063,2023-11-05,5,Pending
ORD003114,CUST06656,PROD0018,2023-02-22,3,Pending
ORD003115,CUST07273,PROD0081,28-01-2009,5,Completed
ORD003116,CUST03655,PROD0095,2025-02-11,5,Cancelled
ORD003117,CUST02168,PROD0091,2023-03-25,2,
ORD003118,CUST07097,PROD0047,2023-01-12,5,
ORD003119,CUST09233,PROD0016,2023-07-06,4,
ORD003120,CUST02070,PROD0020,2024-04-28,5,Completed
ORD003121,CUST00503,PROD0051,2023-03-15,3,
ORD003122,CUST05315,PROD0006,2025-04-14,2,Completed
ORD003123,CUST03452,PROD0035,04-07-1984,3,Completed
ORD003124,CUST03735,PROD0052,2022-12-03,3,Completed
ORD003125,CUST05122,PROD0028,2025-04-19,2,Completed
ORD003126,CUST05299,PROD0036,28-04-2021,4,Completed
ORD003127,CUST04718,PROD0091,2024-10-23,4,
ORD003128,CUST03962,PROD0030,2023-12-27,4,
ORD003129,CUST00464,PROD0030,2024-07-10,3,
ORD003130,CUST06264,PROD0020,2024-12-07,3,Cancelled
ORD003131,CUST02028,PROD0079,2023-12-17,1,Cancelled
ORD003132,CUST05203,PROD0060,2023-10-17,5,Completed
ORD003133,CUST06637,PROD0006,2023-12-13,3,Pending
ORD003134,CUST09184,PROD0054,2022-09-24,3,Pending
ORD003135,CUST03399,PROD0079,2023-06-12,1,Cancelled
ORD003136,CUST03287,PROD0060,2023-10-17,1,Cancelled
ORD003137,CUST02191,PROD0041,24-08-2015,3,Cancelled
ORD003138,CUST02783,PROD0049,2023-01-31,2,
ORD003139,CUST05801,PROD0008,2025-06-27,1,Completed
ORD003140,CUST03929,PROD0036,16-06-1998,3,Cancelled
ORD003141,CUST08646,PROD0064,2025-02-25,3,Cancelled
ORD003142,CUST09885,PROD0019,2022-11-11,1,Completed
ORD003143,CUST07019,PROD0041,2024-12-03,3,Cancelled
ORD003144,CUST03077,PROD0022,2024-09-01,2,Completed
ORD003145,CUST05094,PROD0074,2025-01-09,1,Pending
ORD003146,CUST09396,PROD0021,2022-12-12,3,Completed
ORD003147,CUST04710,PROD0013,2023-12-26,3,Pending
ORD003148,CUST08704,PROD0050,2022-12-20,3,Pending
ORD003149,CUST09118,PROD0073,2024-02-28,5,
ORD003150,CUST07674,PROD0070,2025-02-08,1,Pending
ORD003151,CUST08179,PROD0070,2024-01-14,2,Cancelled
ORD003152,CUST08828,PROD0083,2025-08-14,4,Completed
ORD003153,CUST07330,PROD0072,2024-08-22,2,
ORD003154,CUST08199,PROD0015,2023-07-05,4,
ORD003155,CUST02711,PROD0090,2023-01-31,2,
ORD003156,CUST09870,PROD0050,2025-08-25,5,Pending
ORD003157,CUST04425,PROD0050,2023-09-01,4,Completed
ORD003158,CUST08020,PROD0050,2025-05-23,3,Completed
ORD003159,CUST09243,PROD0093,2025-01-22,1,Completed
ORD003160,CUST04459,PROD0080,2024-12-25,1,Cancelled
ORD003161,CUST01093,PROD0065,2023-10-28,1,Pending
ORD003162,CUST05514,PROD0096,2024-04-25,4,Cancelled
ORD003163,CUST06350,PROD0075,2025-02-28,4,Cancelled
ORD003164,CUST02490,PROD0018,2024-07-19,3,
ORD003165,CUST00080,PROD0053,2024-10-15,1,Completed
ORD003166,CUST00899,PROD0083,2023-06-05,1,
ORD003167,CUST05689,PROD0048,22-08-1989,2,Completed
ORD003168,CUST04971,PROD0042,2023-12-04,3,Pending
ORD003169,CUST00814,PROD0029,2023-06-16,5,Completed
ORD003170,CUST01648,PROD0027,12-11-1971,4,Completed
ORD003171,CUST05958,PROD0091,2023-02-27,3,
ORD003172,CUST07930,PROD0087,20-10-2019,2,Pending
ORD003173,CUST06593,PROD0007,29-03-2023,1,Completed
ORD003174,CUST05560,PROD0074,2025-01-02,1,Cancelled
ORD003175,CUST06118,PROD0074,2025-04-01,5,Pending
ORD003176,CUST02703,PROD0087,2024-07-04,4,
ORD003177,CUST02132,PROD0059,2023-07-15,3,
ORD003178,CUST08157,PROD0083,2023-08-21,1,Pending
ORD003179,CUST06156,PROD0072,2024-10-21,1,Cancelled
ORD003180,CUST05383,PROD0023,2024-09-01,5,Pending
ORD003181,CUST04780,PROD0081,2025-03-03,1,Cancelled
ORD003182,CUST09559,PROD0069,09-11-2003,4,Cancelled
ORD003183,CUST08920,PROD0060,2023-09-04,5,
ORD003184,CUST08605,PROD0014,2022-12-16,4,
ORD003185,CUST04270,PROD0026,2024-02-13,2,Completed
ORD003186,CUST06187,PROD0068,2025-01-21,5,
ORD003187,CUST03432,PROD0066,2023-11-08,5,Completed
ORD003188,CUST02108,PROD0059,2023-01-27,1,Completed
ORD003189,CUST05916,PROD0090,2023-12-21,4,Cancelled
ORD003190,CUST04526,PROD0056,2025-02-03,3,Completed
ORD003191,CUST00058,PROD0079,2024-07-19,2,Pending
ORD003192,CUST01108,PROD0057,2023-01-14,4,Cancelled
ORD003193,CUST08712,PROD0074,2022-09-22,3,Pending
ORD003194,CUST08733,PROD0054,27-05-2023,1,Completed
ORD003195,CUST03537,PROD0015,2022-08-31,2,
ORD003196,CUST05222,PROD0082,2023-02-10,4,Pending
ORD003197,CUST02412,PROD0048,2024-03-21,1,
ORD003198,CUST03071,PROD0082,2024-07-08,1,Cancelled
ORD003199,CUST07490,PROD0084,2024-05-18,5,Completed
ORD003200,CUST00053,PROD0066,2024-10-08,3,Pending
ORD003201,CUST01630,PROD0084,2022-10-04,1,Completed
ORD003202,CUST04307,PROD0020,2022-12-11,1,Pending
ORD003203,CUST00216,PROD0083,2024-03-24,2,Pending
ORD003204,CUST05756,PROD0086,2025-02-11,1,
ORD003205,CUST05267,PROD0055,2023-04-06,1,Pending
ORD003206,CUST04630,PROD0050,2024-05-17,4,Pending
ORD003207,CUST05957,PROD0067,2023-09-10,5,Cancelled
ORD003208,CUST02521,PROD0027,2022-12-17,5,Completed
ORD003209,CUST01977,PROD0031,2024-06-02,2,
ORD003210,CUST08627,PROD0031,2024-12-29,5,Pending
ORD003211,CUST03022,PROD0038,2024-04-29,3,
ORD003212,CUST09960,PROD0100,2025-05-26,1,Pending
ORD003213,CUST07511,PROD0015,2023-05-05,2,Cancelled
ORD003214,CUST09671,PROD0098,2024-04-16,3,Cancelled
ORD003215,CUST03360,PROD0079,2025-06-12,1,Completed
ORD003216,CUST07237,PROD0063,2025-07-16,1,Pending
ORD003217,CUST02325,PROD0021,2025-05-26,4,
ORD003218,CUST09836,PROD0009,2024-08-26,1,
ORD003219,CUST04657,PROD0008,2022-10-04,3,Pending
ORD003220,CUST03987,PROD0040,2024-10-20,2,Completed
ORD003221,CUST06229,PROD0096,2023-08-05,3,
ORD003222,CUST03748,PROD0066,2023-10-24,3,Pending
ORD003223,CUST08874,PROD0097,2024-10-29,5,
ORD003224,CUST08052,PROD0082,30-12-1971,4,
ORD003225,CUST06897,PROD0025,2025-01-19,5,Cancelled
ORD003226,CUST07355,PROD0029,2023-02-04,1,
ORD003227,CUST03552,PROD0007,2024-05-06,3,Pending
ORD003228,CUST06927,PROD0027,2023-03-15,5,Cancelled
ORD003229,CUST08147,PROD0055,2023-06-07,2,Cancelled
ORD003230,CUST04593,PROD0053,28-12-2008,2,Cancelled
ORD003231,CUST04145,PROD0040,19-10-1984,2,Cancelled
ORD003232,CUST09416,PROD0019,08-08-2008,3,
ORD003233,CUST07853,PROD0041,2022-12-09,1,
ORD003234,CUST02900,PROD0077,2022-11-12,4,Cancelled
ORD003235,CUST07073,PROD0008,2025-02-07,1,Completed
ORD003236,CUST06295,PROD0097,2024-06-03,5,
ORD003237,CUST05259,PROD0080,09-06-1979,3,Pending
ORD003238,CUST00609,PROD0019,2025-02-24,5,
ORD003239,CUST09117,PROD0082,2024-07-25,5,Cancelled
ORD003240,CUST02055,PROD0064,2024-07-03,1,Pending
ORD003241,CUST04478,PROD0085,2025-04-15,5,Pending
ORD003242,CUST07778,PROD0092,2023-07-07,2,Completed
ORD003243,CUST02882,PROD0076,2024-07-24,3,Completed
ORD003244,CUST06863,PROD0079,17-03-1996,5,
ORD003245,CUST07880,PROD0097,2022-08-31,3,Completed
ORD003246,CUST01411,PROD0074,2023-03-28,4,
ORD003247,CUST04088,PROD0031,2023-02-09,3,
ORD003248,CUST05437,PROD0015,2024-02-17,1,Completed
ORD003249,CUST02871,PROD0086,2023-01-10,1,
ORD003250,CUST04225,PROD0100,03-01-2023,5,
ORD003251,CUST02497,PROD0056,2023-07-22,4,Pending
ORD003252,CUST05258,PROD0058,2024-05-28,3,
ORD003253,CUST05053,PROD0024,2025-06-09,1,
ORD003254,CUST01089,PROD0077,2023-08-30,3,
ORD003255,CUST04431,PROD0060,2024-04-27,1,
ORD003256,CUST04277,PROD0061,2023-08-20,2,Completed
ORD003257,CUST05127,PROD0092,2024-01-16,5,Cancelled
ORD003258,CUST00429,PROD0004,26-07-1979,2,Pending
ORD003259,CUST02238,PROD0050,09-09-1979,5,Cancelled
ORD003260,CUST02474,PROD0080,2024-05-27,4,
ORD003261,CUST02494,PROD0086,2022-12-03,4,Cancelled
ORD003262,CUST08561,PROD0086,2025-08-03,4,Cancelled
ORD003263,CUST04551,PROD0045,2023-04-12,3,
ORD003264,CUST00179,PROD0057,2025-06-11,3,Pending
ORD003265,CUST00127,PROD0004,2024-09-21,4,
ORD003266,CUST03998,PROD0053,2025-02-11,4,Completed
ORD003267,CUST00396,PROD0003,2025-06-16,4,Completed
ORD003268,CUST06887,PROD0072,2023-08-23,1,Completed
ORD003269,CUST01838,PROD0095,2023-12-16,5,Cancelled
ORD003270,CUST00281,PROD0081,2025-01-12,1,
ORD003271,CUST00471,PROD0070,27-07-1975,3,Pending
ORD003272,CUST02369,PROD0061,11-09-1970,5,
ORD003273,CUST09103,PROD0011,2025-08-06,1,Pending
ORD003274,CUST07414,PROD0059,2024-01-25,2,Pending
ORD003275,CUST08254,PROD0034,02-04-2015,2,Pending
ORD003276,CUST03636,PROD0074,2025-01-17,3,
ORD003277,CUST05501,PROD0030,2023-07-23,3,Completed
ORD003278,CUST04848,PROD0008,2022-12-05,2,
ORD003279,CUST05943,PROD0084,2023-06-10,1,Completed
ORD003280,CUST09173,PROD0070,2024-02-19,2,
ORD003281,CUST05621,PROD0073,2023-10-08,5,Pending
ORD003282,CUST08799,PROD0079,04-01-2013,3,Pending
ORD003283,CUST04061,PROD0047,2023-01-19,5,Cancelled
ORD003284,CUST01074,PROD0007,2024-06-10,2,
ORD003285,CUST06269,PROD0074,2025-01-28,5,Cancelled
ORD003286,CUST05901,PROD0052,2024-02-23,2,Completed
ORD003287,CUST09989,PROD0068,18-09-2024,2,
ORD003288,CUST06755,PROD0033,2024-09-19,4,Cancelled
ORD003289,CUST06762,PROD0089,23-04-2018,1,Cancelled
ORD003290,CUST05189,PROD0034,2025-04-08,5,
ORD003291,CUST01526,PROD0013,19-04-1972,2,Pending
ORD003292,CUST06139,PROD0088,05-07-2019,4,Cancelled
ORD003293,CUST02260,PROD0059,2023-11-01,3,Cancelled
ORD003294,CUST03536,PROD0037,2025-02-20,2,Cancelled
ORD003295,CUST02744,PROD0065,2023-05-27,2,
ORD003296,CUST02297,PROD0050,2024-02-28,4,Cancelled
ORD003297,CUST01625,PROD0012,03-11-1978,1,
ORD003298,CUST03209,PROD0004,2023-04-21,4,
ORD003299,CUST06379,PROD0015,2025-02-01,2,Completed
ORD003300,CUST05176,PROD0066,2022-11-23,1,
ORD003301,CUST08676,PROD0096,2023-04-15,1,
ORD003302,CUST04489,PROD0087,2023-03-17,4,Completed
ORD003303,CUST04859,PROD0100,24-12-1971,2,
ORD003304,CUST01401,PROD0041,31-03-1985,5,Cancelled
ORD003305,CUST09126,PROD0049,2023-08-03,3,
ORD003306,CUST03130,PROD0049,2025-01-30,4,Completed
ORD003307,CUST07295,PROD0039,2025-07-03,4,Pending
ORD003308,CUST01626,PROD0058,2024-08-31,4,Completed
ORD003309,CUST07909,PROD0054,2022-09-24,4,
ORD003310,CUST03548,PROD0060,2023-04-05,1,Completed
ORD003311,CUST02729,PROD0036,05-12-1985,2,Cancelled
ORD003312,CUST09488,PROD0051,2024-05-02,4,Cancelled
ORD003313,CUST09282,PROD0042,2025-02-05,2,Pending
ORD003314,CUST06461,PROD0025,2022-10-25,1,Cancelled
ORD003315,CUST06447,PROD0075,2025-07-27,4,Pending
ORD003316,CUST00268,PROD0042,2022-12-28,2,Cancelled
ORD003317,CUST07179,PROD0060,2024-08-06,5,Completed
ORD003318,CUST05827,PROD0052,2024-09-20,1,
ORD003319,CUST01796,PROD0079,2024-12-19,3,Pending
ORD003320,CUST00652,PROD0059,2023-07-06,2,
ORD003321,CUST08090,PROD0079,2024-01-29,2,Completed
ORD003322,CUST01272,PROD0032,2024-03-24,2,
ORD003323,CUST00962,PROD0043,2025-05-28,5,
ORD003324,CUST01551,PROD0039,2024-12-31,5,Cancelled
ORD003325,CUST03309,PROD0029,2023-09-28,4,Cancelled
ORD003326,CUST08309,PROD0086,2024-08-09,2,Cancelled
ORD003327,CUST09611,PROD0079,2023-07-11,3,Pending
ORD003328,CUST06596,PROD0075,2025-07-28,2,Cancelled
ORD003329,CUST03684,PROD0091,2022-09-10,1,
ORD003330,CUST01786,PROD0091,2023-07-27,2,Cancelled
ORD003331,CUST06870,PROD0086,2023-06-30,2,Completed
ORD003332,CUST01847,PROD0022,2024-06-01,1,
ORD003333,CUST05688,PROD0053,2024-04-28,5,Completed
ORD003334,CUST08984,PROD0035,2025-02-22,3,Completed
ORD003335,CUST00026,PROD0091,2023-01-15,4,Completed
ORD003336,CUST06916,PROD0100,2024-10-21,4,Pending
ORD003337,CUST06814,PROD0008,2025-02-10,4,Completed
ORD003338,CUST08969,PROD0080,2024-11-18,3,
ORD003339,CUST08247,PROD0025,2022-11-02,4,Cancelled
ORD003340,CUST05991,PROD0002,16-03-1975,1,Cancelled
ORD003341,CUST03802,PROD0020,2023-02-02,1,
ORD003342,CUST02761,PROD0040,2025-07-03,5,
ORD003343,CUST05011,PROD0048,2025-01-10,3,Cancelled
ORD003344,CUST05394,PROD0003,2023-11-11,3,Pending
ORD003345,CUST00948,PROD0064,2025-06-17,4,
ORD003346,CUST03221,PROD0047,2024-09-05,3,Cancelled
ORD003347,CUST00851,PROD0052,2024-10-29,3,Pending
ORD003348,CUST06197,PROD0031,2022-10-10,2,Cancelled
ORD003349,CUST02183,PROD0066,2024-05-21,4,Pending
ORD003350,CUST04381,PROD0019,2023-04-25,4,Cancelled
ORD003351,CUST00875,PROD0022,2023-04-12,4,Completed
ORD003352,CUST06558,PROD0056,2024-07-11,4,Cancelled
ORD003353,CUST04317,PROD0065,15-11-2024,1,
ORD003354,CUST03210,PROD0048,2025-05-13,3,Completed
ORD003355,CUST01780,PROD0030,2025-01-10,5,Completed
ORD003356,CUST05668,PROD0069,2023-09-26,1,Pending
ORD003357,CUST06905,PROD0088,2025-06-20,3,
ORD003358,CUST08629,PROD0095,2025-02-19,2,Pending
ORD003359,CUST03509,PROD0045,2024-05-26,4,Completed
ORD003360,CUST02016,PROD0084,2023-02-07,4,Pending
ORD003361,CUST02873,PROD0017,2023-12-09,4,
ORD003362,CUST05155,PROD0007,2024-07-29,3,Pending
ORD003363,CUST02763,PROD0058,2025-05-05,1,Pending
ORD003364,CUST03895,PROD0002,2024-04-19,4,
ORD003365,CUST00405,PROD0097,2024-01-22,1,
ORD003366,CUST08342,PROD0065,2025-05-16,4,Completed
ORD003367,CUST03040,PROD0090,2022-10-08,2,
ORD003368,CUST05732,PROD0033,2024-08-22,1,Pending
ORD003369,CUST01092,PROD0002,2024-10-29,5,
ORD003370,CUST00098,PROD0094,2025-05-24,2,Pending
ORD003371,CUST04820,PROD0046,2023-04-12,3,Cancelled
ORD003372,CUST07791,PROD0016,2024-08-03,2,Cancelled
ORD003373,CUST00406,PROD0097,2023-04-21,3,
ORD003374,CUST05953,PROD0098,2025-05-11,5,Cancelled
ORD003375,CUST03133,PROD0041,2022-08-31,5,Pending
ORD003376,CUST02826,PROD0049,2022-12-30,5,Pending
ORD003377,CUST07518,PROD0076,2024-08-10,4,Pending
ORD003378,CUST01005,PROD0047,2022-11-01,4,Pending
ORD003379,CUST06828,PROD0049,05-01-1974,2,Cancelled
ORD003380,CUST01933,PROD0022,2023-07-04,5,
ORD003381,CUST07314,PROD0073,2024-07-30,5,Pending
ORD003382,CUST04261,PROD0035,2024-09-09,5,Cancelled
ORD003383,CUST06983,PROD0043,2024-12-05,4,Pending
ORD003384,CUST03206,PROD0055,2025-01-18,3,Cancelled
ORD003385,CUST02220,PROD0042,2023-09-29,3,Pending
ORD003386,CUST03279,PROD0060,2022-12-14,1,Completed
ORD003387,CUST06640,PROD0005,2023-04-22,1,Completed
ORD003388,CUST07478,PROD0092,13-03-2005,4,Pending
ORD003389,CUST09178,PROD0057,2022-12-07,3,
ORD003390,CUST01192,PROD0049,2024-06-15,5,Pending
ORD003391,CUST02976,PROD0057,2023-04-09,4,Pending
ORD003392,CUST06445,PROD0070,2023-12-14,3,Completed
ORD003393,CUST05654,PROD0100,2025-07-24,1,Cancelled
ORD003394,CUST06331,PROD0040,2025-05-25,5,
ORD003395,CUST00565,PROD0026,2022-10-17,2,Pending
ORD003396,CUST09970,PROD0054,2023-08-16,1,Completed
ORD003397,CUST06176,PROD0048,2024-06-10,4,Pending
ORD003398,CUST02977,PROD0091,2024-08-23,5,Pending
ORD003399,CUST08292,PROD0090,2023-06-08,4,Pending
ORD003400,CUST02042,PROD0007,03-11-1979,2,Pending
ORD003401,CUST06435,PROD0058,2023-09-28,3,Pending
ORD003402,CUST07247,PROD0032,2023-11-14,4,Pending
ORD003403,CUST09316,PROD0019,2025-01-01,4,Cancelled
ORD003404,CUST09656,PROD0054,2023-03-09,4,Cancelled
ORD003405,CUST04939,PROD0089,2024-05-22,4,Pending
ORD003406,CUST04725,PROD0020,2025-06-09,1,
ORD003407,CUST09098,PROD0084,14-06-2022,3,Cancelled
ORD003408,CUST00702,PROD0063,2022-12-14,5,
ORD003409,CUST07060,PROD0035,2025-04-27,5,Pending
ORD003410,CUST02807,PROD0049,2023-05-30,4,Cancelled
ORD003411,CUST09037,PROD0045,2025-03-17,5,Cancelled
ORD003412,CUST02330,PROD0035,2023-01-21,5,Pending
ORD003413,CUST05941,PROD0099,2024-11-25,4,
ORD003414,CUST01241,PROD0019,2025-04-16,2,Completed
ORD003415,CUST00290,PROD0006,01-02-2013,4,Completed
ORD003416,CUST00585,PROD0062,2025-03-14,4,Completed
ORD003417,CUST08366,PROD0046,31-10-1973,4,Cancelled
ORD003418,CUST09104,PROD0032,2023-05-01,4,Completed
ORD003419,CUST01051,PROD0060,2022-09-01,5,
ORD003420,CUST04663,PROD0027,2023-02-19,4,Completed
ORD003421,CUST00162,PROD0093,21-02-1970,4,Cancelled
ORD003422,CUST04777,PROD0039,2025-04-18,2,Completed
ORD003423,CUST04355,PROD0038,2024-05-09,5,
ORD003424,CUST08557,PROD0050,29-10-2002,1,Pending
ORD003425,CUST07256,PROD0085,2025-01-17,3,Cancelled
ORD003426,CUST01805,PROD0082,18-04-1987,4,Completed
ORD003427,CUST03436,PROD0076,2022-09-16,3,Cancelled
ORD003428,CUST03079,PROD0079,2024-02-04,5,Pending
ORD003429,CUST07556,PROD0008,2025-02-22,2,Completed
ORD003430,CUST06479,PROD0039,2025-08-12,2,Pending
ORD003431,CUST05137,PROD0061,2025-06-10,5,Pending
ORD003432,CUST06717,PROD0066,2023-09-20,2,
ORD003433,CUST06857,PROD0013,2025-04-23,4,
ORD003434,CUST06519,PROD0069,2022-12-20,5,Cancelled
ORD003435,CUST03596,PROD0086,2023-12-12,1,Completed
ORD003436,CUST02734,PROD0080,2025-06-28,5,Completed
ORD003437,CUST03913,PROD0010,2024-02-22,5,Cancelled
ORD003438,CUST04038,PROD0032,2025-06-25,5,Cancelled
ORD003439,CUST00197,PROD0098,2025-04-02,5,Completed
ORD003440,CUST06209,PROD0093,2023-01-01,2,Pending
ORD003441,CUST08939,PROD0074,2023-02-28,3,
ORD003442,CUST01582,PROD0062,2025-03-13,4,Completed
ORD003443,CUST00640,PROD0066,2025-07-02,1,
ORD003444,CUST08029,PROD0027,2023-09-09,5,Completed
ORD003445,CUST05720,PROD0089,2023-06-05,1,
ORD003446,CUST03630,PROD0064,2022-10-01,3,Cancelled
ORD003447,CUST02063,PROD0035,2023-12-03,1,Cancelled
ORD003448,CUST00654,PROD0038,19-08-1990,5,Completed
ORD003449,CUST01869,PROD0007,2024-06-21,5,
ORD003450,CUST02078,PROD0075,2023-09-06,3,Pending
ORD003451,CUST06607,PROD0027,2022-11-20,3,
ORD003452,CUST02978,PROD0093,2022-10-07,4,Cancelled
ORD003453,CUST01679,PROD0011,2025-03-20,1,
ORD003454,CUST03088,PROD0039,2024-05-03,1,Pending
ORD003455,CUST03237,PROD0065,2024-10-23,4,Completed
ORD003456,CUST04697,PROD0099,2024-03-10,5,Pending
ORD003457,CUST00955,PROD0010,28-12-2016,2,Pending
ORD003458,CUST02356,PROD0096,2025-04-27,1,Pending
ORD003459,CUST02336,PROD0057,2025-07-29,3,Completed
ORD003460,CUST02032,PROD0095,2025-08-16,1,Cancelled
ORD003461,CUST06910,PROD0061,2025-01-12,1,
ORD003462,CUST09570,PROD0073,2025-03-20,4,Cancelled
ORD003463,CUST06490,PROD0041,2022-09-13,4,Pending
ORD003464,CUST06382,PROD0029,2023-08-04,2,Cancelled
ORD003465,CUST04897,PROD0062,2023-07-05,1,Cancelled
ORD003466,CUST08639,PROD0075,2023-09-25,1,Cancelled
ORD003467,CUST08207,PROD0038,2024-12-12,5,
ORD003468,CUST07402,PROD0051,2025-06-08,3,Pending
ORD003469,CUST02128,PROD0032,2024-05-05,5,Completed
ORD003470,CUST07985,PROD0034,2024-04-11,4,
ORD003471,CUST07954,PROD0058,2024-11-20,5,
ORD003472,CUST06216,PROD0040,2023-04-09,2,Cancelled
ORD003473,CUST01474,PROD0066,2025-02-13,1,Completed
ORD003474,CUST08380,PROD0020,2023-06-22,5,Cancelled
ORD003475,CUST06338,PROD0066,2024-03-19,4,Pending
ORD003476,CUST03725,PROD0013,2023-02-19,5,Completed
ORD003477,CUST02261,PROD0082,2025-07-25,5,Cancelled
ORD003478,CUST03406,PROD0046,2025-04-03,4,Cancelled
